geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
41181,-12.960565567446258,-38.443976912898734,salvador,BA
41185,-12.954149999999995,-38.47194334822476,salvador,BA
41190,-12.952398824665325,-38.470736470873845,salvador,BA
41192,-12.981485641000486,-38.49100268409201,salvador,BA
41194,-12.964741695788767,-38.44668126273111,salvador,BA
41195,-12.979862060082052,-38.46709761827539,salvador,BA
41197,-12.951331235162135,-38.46196592148309,salvador,BA
41200,-12.952461887058618,-38.49036992834295,salvador,BA
41204,-12.94953728468148,-38.47175164140025,salvador,BA
41205,-12.946916999999946,-38.475792521476286,salvador,BA
41207,-12.951535727066428,-38.48063181522788,salvador,BA
41210,-12.952044290682528,-38.452185583443544,salvador,BA
41211,-12.954282461469447,-38.44537523899688,salvador,BA
41213,-13.009519948929555,-38.49533780474925,salvador,BA
41214,-12.931904654709596,-38.446425626845546,salvador,BA
41215,-12.957473999999944,-38.451180499999964,salvador,BA
41217,-12.953273878207858,-38.49724027815808,salvador,BA
41218,-13.004952721885696,-38.478424528180106,salvador,BA
41219,-12.945183622251765,-38.46908646027808,salvador,BA
41220,-13.002597089931037,-38.51443459146277,salvador,BA
41225,-12.939144851520519,-38.47481077612776,salvador,BA
41227,-12.953823226404984,-38.47066980888285,salvador,BA
41230,-12.92586388971884,-38.464732715141416,salvador,BA
41231,-12.932307553433914,-38.46341658780192,salvador,BA
41233,-12.913908412978316,-38.456324097985934,salvador,BA
41235,-12.940124472017287,-38.448438231298496,salvador,BA
41245,-12.92431772152126,-38.44176952980433,salvador,BA
41247,-12.91564635660932,-38.446341984969074,salvador,BA
41250,-12.94105198617,-38.442550602864905,salvador,BA
41253,-12.999387681533403,-38.461578866850545,salvador,BA
41260,-12.9323835,-38.42833983039355,salvador,BA
41262,-12.928796287812354,-38.408368596185305,salvador,BA
41270,-13.00713415719866,-38.485741815769046,salvador,BA
41275,-12.927381239146474,-38.469418396083576,salvador,BA
41280,-12.91607999999999,-38.472371454797276,salvador,BA
41285,-12.915325896474116,-38.47098758174155,salvador,BA
41290,-12.995289860522316,-38.480921762987755,salvador,BA
41291,-12.989735213835967,-38.47689192650318,salvador,BA
41295,-12.901145951738984,-38.46763564372126,salvador,BA
41297,-12.90437999999999,-38.468360968835036,salvador,BA
41300,-12.873230503024711,-38.47184267224269,salvador,BA
41301,-12.882610705220205,-38.438754805326994,salvador,BA
41305,-12.950210179294826,-38.49476257507647,salvador,BA
41306,-12.957562147091235,-38.492710962808026,salvador,BA
41307,-13.008520550377956,-38.487648725250686,salvador,BA
41308,-12.93596607780133,-38.49576841564689,salvador,BA
41310,-13.010158441746553,-38.47446381269936,salvador,BA
41311,-12.946456377470335,-38.47373284650404,salvador,BA
41315,-12.907928675577885,-38.450886911012844,salvador,BA
41320,-12.908051035220312,-38.44213217525574,salvador,BA
41321,-12.909218256654835,-38.44259700929082,salvador,BA
41322,-12.904492479273946,-38.44013096753412,salvador,BA
41330,-13.003745477930664,-38.498019441027544,salvador,BA
41333,-12.891104287649114,-38.43492649083625,salvador,BA
41334,-12.991030492084784,-38.4932648192471,salvador,BA
41335,-12.896514,-38.42479176706769,salvador,BA
41336,-12.935756999999946,-38.434471999999964,salvador,BA
41337,-12.981020023841415,-38.51451115727458,salvador,BA
41338,-12.902493530671116,-38.4205635,salvador,BA
41339,-12.899362500000002,-38.43324454736114,salvador,BA
41340,-12.922722178193018,-38.4129154233168,salvador,BA
41341,-12.887487000000002,-38.41601849999999,salvador,BA
41342,-12.936504442433671,-38.46088452244133,salvador,BA
41343,-12.92850523027246,-38.488177370636116,salvador,BA
41345,-12.920842243341873,-38.463380014506356,salvador,BA
41349,-12.94739034486954,-38.48532267499564,salvador,BA
41350,-12.9247892734492,-38.44565357785909,salvador,BA
41351,-12.917248346069295,-38.404749391278365,salvador,BA
41370,-12.923341619716766,-38.4361006134592,salvador,BA
41385,-12.938908410679376,-38.49126479835813,salvador,BA
41386,-12.920746204310534,-38.43510714617802,salvador,BA
41387,-12.972285687386568,-38.51411850000001,salvador,BA
41388,-12.915592401467269,-38.42426254644389,salvador,BA
41390,-12.93659939567894,-38.465146684932044,salvador,BA
41400,-12.98782840595161,-38.48307733570081,salvador,BA
41402,-12.9737620951855,-38.49896818615728,salvador,BA
41410,-12.975611673399275,-38.434644303198965,salvador,BA
41480,-12.92270975879243,-38.47495301316285,salvador,BA
41483,-12.98891282225974,-38.45461662262617,salvador,BA
41490,-12.951031009966336,-38.489269755001715,salvador,BA
41500,-13.011827411947568,-38.52565516112301,salvador,BA
41502,-12.905702575499367,-38.3597569814915,salvador,BA
41505,-12.900198003773875,-38.46773815306493,salvador,BA
41510,-12.99226927465826,-38.455420725341725,salvador,BA
41515,-12.932867538919195,-38.377652398848724,salvador,BA
41520,-12.913447600677284,-38.33498496179896,salvador,BA
41590,-12.999659196231704,-38.46191865681802,salvador,BA
41600,-12.94443720788847,-38.349319337982955,salvador,BA
41603,-12.932919000000002,-38.32928999999999,salvador,BA
41610,-12.959867519804357,-38.39639296961414,salvador,BA
41611,-12.942560757328152,-38.4740444281965,salvador,BA
41612,-12.952615499999993,-38.37999599999999,salvador,BA
41613,-12.959296427981956,-38.398865901442704,salvador,BA
41615,-12.942436193872945,-38.37490841418373,salvador,BA
41620,-12.954155029141905,-38.372057349991294,salvador,BA
41630,-12.996810365116408,-38.48036961207113,salvador,BA
41635,-13.013523155243835,-38.47805423000432,salvador,BA
41640,-12.955625999999995,-38.37343053154256,salvador,BA
41650,-12.958029829952451,-38.394032302979774,salvador,BA
41651,-12.95260852581182,-38.39016977481089,salvador,BA
41680,-12.961190419931869,-38.46507471310265,salvador,BA
41681,-12.96190845930484,-38.406854492520964,salvador,BA
41701,-12.943064557395957,-38.407862109949576,salvador,BA
41705,-12.980929675034375,-38.439027387527865,salvador,BA
41706,-13.011171770596386,-38.48117887178094,salvador,BA
41710,-12.982362233971957,-38.44201840576496,salvador,BA
41717,-12.876501604218364,-38.33557392783771,lauro de freitas,BA
41720,-12.97567532806277,-38.442318255371454,salvador,BA
41730,-12.963289148767936,-38.43434874992787,salvador,BA
41740,-12.974074801341315,-38.41976799224529,salvador,BA
41741,-12.972230298230304,-38.424595745468785,salvador,BA
41745,-12.950421018211811,-38.43590850000001,salvador,BA
41750,-12.993555205666768,-38.4438415589033,salvador,BA
41760,-12.997687631138566,-38.449428841796994,salvador,BA
41770,-12.991703180012465,-38.450581089192426,salvador,BA
41800,-12.997817329327527,-38.46856398208236,salvador,BA
41810,-13.002900391338233,-38.48373738175893,salvador,BA
41815,-12.99858687781114,-38.47433732420142,salvador,BA
41820,-13.00148176978584,-38.46726075996079,salvador,BA
41825,-12.998113595224488,-38.4755218835197,salvador,BA
41830,-13.011894129209733,-38.49914272746605,salvador,BA
41900,-13.014256547319539,-38.478180052616295,salvador,BA
41905,-13.012685513418415,-38.4828226330411,salvador,BA
41906,-13.0114418426315,-38.480000966295094,salvador,BA
41915,-13.008923486069374,-38.48338646811112,salvador,BA
41920,-13.005256092694099,-38.481838941782364,salvador,BA
41925,-13.007705026154984,-38.49129658007298,salvador,BA
41927,-13.007808301039884,-38.48014124568926,salvador,BA
41940,-13.01480981251745,-38.50252108806403,salvador,BA
41941,-13.012662017602382,-38.47951718977216,salvador,BA
41950,-13.012562032748582,-38.50185642936693,salvador,BA
41970,-13.002054233971947,-38.50359638412488,salvador,BA
41980,-13.010146826533553,-38.4955072178718,salvador,BA
42600,-12.747557707404189,-38.62112234403553,madre de deus,BA
42700,-12.90423989765877,-38.356094117115866,lauro de freitas,BA
42701,-12.891712064983034,-38.346497783350465,lauro de freitas,BA
42702,-12.903147000000004,-38.33653050000001,lauro de freitas,BA
42703,-12.900982762846064,-38.33946351827418,lauro de freitas,BA
42704,-12.901325500692485,-38.32070495632202,lauro de freitas,BA
42705,-12.903066162937842,-38.31396328559849,lauro de freitas,BA
42706,-12.903590702493037,-38.307057566901854,lauro de freitas,BA
42707,-12.8975021559813,-38.30587581737546,lauro de freitas,BA
42708,-12.891381562560351,-38.305962671100524,lauro de freitas,BA
42709,-12.882589999999936,-38.305599867064466,lauro de freitas,BA
42710,-12.881078614183052,-38.30123104530714,lauro de freitas,BA
42711,-12.87998246788826,-38.32080953254249,lauro de freitas,BA
42712,-12.902950756033563,-38.335024777480605,lauro de freitas,BA
42713,-12.869965844018695,-38.31066959900692,lauro de freitas,BA
42714,-12.87051505644119,-38.30504403136359,lauro de freitas,BA
42717,-12.8909389526318,-38.35027160040202,lauro de freitas,BA
42721,-12.889307419931871,-38.34329566937233,lauro de freitas,BA
42722,-12.888276831525214,-38.3516338120775,lauro de freitas,BA
42733,-12.841390176094643,-38.33842602029397,lauro de freitas,BA
42738,-12.90159452938786,-38.35092368512249,lauro de freitas,BA
42739,-12.897808931444404,-38.35113726109743,lauro de freitas,BA
42740,-12.891837223556992,-38.35296651201296,lauro de freitas,BA
42800,-12.71040036579868,-38.341249336865026,camacari,BA
42801,-12.732516984999961,-38.33517318824208,camacari,BA
42802,-12.724838186464396,-38.33474292128371,camacari,BA
42803,-12.773255267655074,-38.33129954908097,camacari,BA
42804,-12.724564500000005,-38.33259787367889,camacari,BA
42805,-12.719722548329694,-38.34381471880671,camacari,BA
42806,-12.715295013643567,-38.34059633622247,camacari,BA
42807,-12.825981000000002,-38.33949057476156,camacari,BA
42808,-12.721945665990956,-38.35272599999999,camacari,BA
42809,-12.715583447471296,-38.34054761640285,camacari,BA
42810,-12.683353500000004,-38.326244041545216,camacari,BA
42820,-12.6572059451913,-38.091449615304185,camacari,BA
42827,-12.660831000000002,-38.0909115,camacari,BA
42833,-12.704955401845016,-43.141378100574805,barra do jacuipe,BA
42835,-12.7621161537852,-38.323671623819386,arembepe,BA
42840,-12.851315999999995,-38.29041821688003,abrantes,BA
42841,-12.861902000711847,-38.289638890557775,abrantes,BA
42849,-12.764134571033454,-38.32269380781165,camacari,BA
42850,-12.63727670557102,-38.33867925000001,dias d avila,BA
43700,-12.85680102446485,-38.445913986532716,simoes filho,BA
43805,-12.685776631534793,-38.549913100680115,candeias,BA
43806,-14.879450882973835,-40.86823204911959,candeias,BA
43810,-14.871192841796999,-40.82773912308847,candeias,BA
43813,-12.668140439441919,-38.51575506055807,candeias,BA
43815,-12.672583294945786,-38.54024115050608,candeias,BA
43820,-12.675396182499385,-38.546912151926925,candeias,BA
43825,-14.876678921665112,-40.86958153218745,candeias,BA
43840,-12.729459889765042,-38.525362094291694,passé,BA
43843,-12.713841008258667,-38.453483686691186,candeias,BA
43845,-12.734199999999962,-38.446634999999965,passagem dos teixeiras,BA
43850,-12.526528078322814,-45.0073763731692,sao sebastiao do passe,BA
43900,-12.65089786749992,-38.690773609196064,sao francisco do conde,BA
44001,-12.267030825123312,-38.96900461819352,feira de santana,BA
44002,-12.260475196413408,-38.972114479814785,feira de santana,BA
44003,-12.27634086171056,-38.9674987057901,feira de santana,BA
44004,-12.275736261145525,-38.992797745585534,feira de santana,BA
44005,-12.273855285879119,-38.97446029655493,feira de santana,BA
44006,-12.282538436498516,-38.98314,feira de santana,BA
44007,-12.271979682209007,-38.98527756599997,feira de santana,BA
44008,-12.262722631027597,-38.98422707729815,feira de santana,BA
44009,-12.274701431308735,-38.98886874199997,feira de santana,BA
44010,-12.291760930933687,-38.968856061810996,feira de santana,BA
44013,-12.286987669715526,-38.98660953492665,feira de santana,BA
44018,-12.245636650297143,-38.97030334970286,feira de santana,BA
44019,-12.247893325004348,-38.98842651471519,feira de santana,BA
44020,-12.248446555948822,-38.97229176296962,feira de santana,BA
44021,-12.266006951590883,-38.97644174999999,feira de santana,BA
44022,-12.249131356155415,-38.98398662836862,feira de santana,BA
44023,-12.254143787956588,-38.98015718137229,feira de santana,BA
44024,-12.272168887170668,-38.98651016985977,feira de santana,BA
44025,-12.24728934026778,-38.98931136511053,feira de santana,BA
44028,-12.30467973105776,-38.9878425,feira de santana,BA
44030,-12.220335209273449,-38.99636584554789,feira de santana,BA
44031,-12.232904324669068,-38.99174749999997,feira de santana,BA
44032,-12.231035036355259,-38.98721025,feira de santana,BA
44033,-12.247925193435952,-38.980432409515856,feira de santana,BA
44034,-12.229442556378679,-38.98816154219373,feira de santana,BA
44035,-12.194261894356721,-38.98818405101609,feira de santana,BA
44036,-12.230779368861427,-38.968398210607425,feira de santana,BA
44038,-12.234716209574726,-38.95185389024473,feira de santana,BA
44042,-12.216140381903177,-38.99676267346644,feira de santana,BA
44043,-12.243345496249088,-38.9436927485429,feira de santana,BA
44044,-12.23441605755506,-39.00270587378002,feira de santana,BA
44045,-12.248425817821643,-38.94855376942198,feira de santana,BA
44046,-12.197919305210384,-39.00226812753189,feira de santana,BA
44050,-12.263561999999993,-38.978715480994026,feira de santana,BA
44051,-12.249539948092833,-38.95480207507646,feira de santana,BA
44052,-12.254363772001472,-38.94796981779098,feira de santana,BA
44053,-12.294255845403676,-38.99712908569483,feira de santana,BA
44054,-12.25274447100233,-38.96579949898522,feira de santana,BA
44055,-12.209053540146066,-38.96302429294824,feira de santana,BA
44056,-12.267347312662654,-38.97900889491157,feira de santana,BA
44057,-12.221657433810337,-38.94128718007434,feira de santana,BA
44059,-12.212151776553974,-38.951493749999976,feira de santana,BA
44061,-12.242483999999996,-38.965266863429335,feira de santana,BA
44062,-12.267751560208184,-38.95655175,feira de santana,BA
44063,-12.280587580068126,-38.95895129516995,feira de santana,BA
44065,-12.240657173882294,-38.943633153759606,feira de santana,BA
44066,-12.253005008104275,-38.947078648824494,feira de santana,BA
44067,-12.238270002688283,-38.93073018151654,feira de santana,BA
44070,-12.263958471002324,-38.94303220191585,feira de santana,BA
44071,-12.247123555657193,-38.93215339402779,feira de santana,BA
44072,-12.24412999999993,-38.92141999999996,feira de santana,BA
44073,-12.243870000000005,-38.890215000000005,feira de santana,BA
44075,-12.260845790898175,-38.95567642557178,feira de santana,BA
44076,-12.265506169150873,-38.95150193054821,feira de santana,BA
44077,-12.282794928759243,-38.96834222944207,feira de santana,BA
44078,-12.270791922846062,-38.93837383291019,feira de santana,BA
44079,-12.272213999999945,-38.95797600000001,feira de santana,BA
44082,-12.263582305889663,-38.9690066742136,feira de santana,BA
44085,-12.256277408690364,-38.97730379750281,feira de santana,BA
44086,-12.255508103289733,-38.91474895869104,feira de santana,BA
44088,-12.277232329447742,-38.95602104421829,feira de santana,BA
44089,-12.281458432128982,-38.95122012753188,feira de santana,BA
44090,-12.296619154265036,-38.96834237882825,feira de santana,BA
44091,-12.301738030526884,-38.98828972158663,feira de santana,BA
44092,-12.30834039439666,-38.97331443403497,feira de santana,BA
44094,-12.286666089647412,-38.98038407291241,feira de santana,BA
44095,-12.29841979842817,-38.945317842997866,feira de santana,BA
44096,-12.296698615504685,-38.91951934096026,feira de santana,BA
44097,-12.313770364665078,-38.8972371675691,feira de santana,BA
44150,-11.964422887087286,-38.97669107683691,santa barbara,BA
44160,-11.977501178964063,-39.10725852192535,tanquinho,BA
44180,-12.43885891817008,-39.12078904584025,antonio cardoso,BA
44190,-12.465434999999944,-39.280606999999975,santo estevao,BA
44200,-12.564043247847946,-38.72525574672261,santo amaro,BA
44218,-12.661775303973426,-38.751328908632885,acupe,BA
44220,-12.779549462094504,-38.77763810648796,saubara,BA
44230,-12.418747127560108,-38.76477436814931,amelia rodrigues,BA
44245,-12.366551999999945,-39.288046797854136,conceicao do jacuipe,BA
44250,-12.25236704899775,-38.79274399999996,coracao de maria,BA
44255,-12.051013499999994,-38.769077092629054,irara,BA
44260,-12.025651507314985,-38.86774688921026,santanopolis,BA
44270,-12.41194465562801,-38.6262354709915,terra nova,BA
44280,-12.304876450822587,-38.642266857258576,teodoro sampaio,BA
44300,-12.647882999999947,-38.98232163978663,cachoeira,BA
44320,-12.514205999999945,-39.00521612941215,conceicao da feira,BA
44330,-12.446166060223513,-38.96975323889808,sao goncalo dos campos,BA
44340,-12.63263639538061,-38.99683723629274,muritiba,BA
44345,-12.582038999999945,-39.194013499999954,cabaceiras do paraguacu,BA
44350,-12.606206430800755,-39.07078999999996,governador mangabeira,BA
44360,-12.61082796708927,-38.97362096434279,sao felix,BA
44380,-12.683568035419984,-39.122630384336034,cruz das almas,BA
44400,-13.038631071902412,-39.03868592879021,nazare,BA
44420,-12.856574618944972,-38.94333210192344,maragogipe,BA
44428,-23.514302546209343,-47.13083935539563,sao roque do paraguacu,BA
